id(時間割コード),classId(何かに使うかもしれない通し番号),name,teacher,credit,style,url,termperiod
43R05,20211207,日本研究(Japanese Society)(4),Chris Burgess,1,オンライン(未確定),Coming Soon…,T4Thu3
43R06,20211208,イスラーム地域研究特論,徳永　佳晃,1,オンライン(未確定),Coming Soon…,T4Thu3
43R07,20211209,２年セミナー,青柳　龍也,1,オンライン(未確定),Coming Soon…,T4Thu3
43R08,20211210,２年セミナー,中野　美由紀,1,オンライン(未確定),Coming Soon…,T4Thu3
43R09,20211211,２年セミナー,貞廣　泰造,1,オンライン(未確定),Coming Soon…,T4Thu3
43R10,20211212,２年セミナー,杉村　大輔,1,オンライン(未確定),Coming Soon…,T4Thu3
43R11,20211213,国際移動論,木村　真希子,1,オンライン(未確定),Coming Soon…,T4Thu3
43R12,20211214,ヨーロッパ社会(民族と言語)(4),野村　佳世,1,オンライン(未確定),Coming Soon…,T4Thu3
43R13,20211215,３年セミナー (4),木村　朗子,1,オンライン(未確定),Coming Soon…,T4Thu3
43R14,20211216,多文化・国際協力の学び(4),丸山　淳子,1,オンライン(未確定),Coming Soon…,T4Thu3
43R15,20211217,グローバリゼーションと文化,川端　浩平,1,オンライン(未確定),Coming Soon…,T4Thu3
44A01,20211218,世界の文学(東欧)(1),久山　宏一,1,オンライン,https://zoom.us/j/91440517960?pwd=TWs4dVcrWXJwNFYyUnNZdktPRW1jdz09,T1Thu4
44A02,20211219,日本史概説(1),岡本　真希子,1,オンライン,https://zoom.us/j/95912858024?pwd=aE5Ob0UvaitFd1p6VUJKNmllMUM1UT09,T1Thu4
44A03,20211220,日本史概論(1),岡本　真希子,1,オンライン,https://zoom.us/j/95912858024?pwd=aE5Ob0UvaitFd1p6VUJKNmllMUM1UT09,T1Thu4
44A04,20211221,ドイツ語 III (講読) (1),新本　史斉,1,オンライン,https://zoom.us/j/95972112301?pwd=VkFsWUFydmpCTzBMZWt1UVE2Szlndz09,T1Thu4
44A05,20211222,中国語 III (演習) (1),殷　晴,1,オンライン,https://zoom.us/j/93532303743?pwd=emhhZjZWK0h1VGRQbGxjRnRBYjlZQT09,T1Thu4
44A06,20211223,中国語 IV (1),姚　毅,1,オンライン,https://zoom.us/j/92722825030?pwd=V2pBZUVFMm0zZGR0VEx2dDRkZUN3QT09,T1Thu4
44A07,20211224,スペイン語 III (講読) (1),二宮　哲,1,オンライン,https://zoom.us/j/94821894404?pwd=c296NUdHQXFRNGxoUytTT3dMVjJpZz09,T1Thu4
44A08,20211225,交換留学生のための日本語 I (聴解・会話)(1),志村　ゆかり,1,オンライン,https://zoom.us/j/95987775658?pwd=b3BRQU0zUFFzbVlTVVBHd2dhM1ZyQT09,T1Thu4
44A09,20211226,ウェルネス研究(スポーツ心理学),井上　則子,1,オンライン,https://zoom.us/j/93632185188?pwd=ZHhJcyszZ1I3UlFRWHpNQ2xLTW82dz09,T1Thu4
44A10,20211227,イギリス文化史 a,菅　靖子,1,オンライン,https://zoom.us/j/94988660535?pwd=elFIYmcwTTVWMXNlRThaWXl6MG5CUT09,T1Thu4
44A11,20211228,Journalistic English,Bernard Francis Wilson,1,オンライン,https://zoom.us/j/93765722070?pwd=b0Z2TjBkMWVZZ21BUmJIN3Mwbm1XUT09,T1Thu4
44A12,20211229,ヨーロッパ文化(イギリス)(1),菅　靖子,1,オンライン,https://zoom.us/j/94988660535?pwd=elFIYmcwTTVWMXNlRThaWXl6MG5CUT09,T1Thu4
44A13,20211230,プログラミング II (演習付)(1),杉村　大輔・大沼　亮,2,ハイブリッド,https://zoom.us/j/93058924540?pwd=OTd0cmFEU0ZUMFJuMFNyaStVY2I5UT09,T1Thu4/T1Thu5
44A14,20211231,文化とジェンダー(1),木村　朗子,1,オンライン,https://zoom.us/j/97499581938?pwd=d3JOM2hGQ08vWHhyeEY4Q0NPdjYvUT09,T1Thu4
44B01,20211232,情報科学特論 b,栗原　一貴,2,ハイブリッド,https://zoom.us/j/94464628310?pwd=LzcyN1hxSmRhTTl3TWd2cldCcDBEUT09,T1Thu4/T2Thu4
44G01,20211233,異文化理解とコミュニケーション,John William Cheng,3,オンライン,https://zoom.us/j/91745366718?pwd=U05ISENZUUkvWm5xbnI4dFdLc0Jsdz09,T1Thu4/T3Thu4/T4Thu4
44G02,20211234,平和研究,川上　泰徳,3,オンライン,https://zoom.us/j/92110439853?pwd=blhHREh4a2RJbGZOWmFUUkc4SkZSdz09,T1Thu4/T3Thu4/T4Thu4
44G03,20211235,Intensive Listening I,Christopher Piper,3,オンライン,https://zoom.us/j/92845907170?pwd=ckxpa1Y1by9Ycndjak9QejdFMDMzdz09,T1Thu4/T3Thu4/T4Thu4
44G04,20211236,Oral English II (国),Paul Maxwell Shackleford,3,オンライン,https://zoom.us/j/99135269856?pwd=aWUxWmVhK3BSb3FZTlMxeTBBOENBZz09,T1Thu4/T3Thu4/T4Thu4
44G05,20211237,Oral English II (国),Iain B.M. Lambert / Soo-Hye Han,3,オンライン,https://zoom.us/j/99567857883?pwd=OWJOYnk0djdPVjkxWDJaaVZkYlJtQT09,T1Thu4/T3Thu4/T4Thu4
44G06,20211238,Oral English II (国),Lola Gayle Moriguchi,3,オンライン,https://zoom.us/j/99854022557?pwd=Ui8vVVlUc1RjZ2phd1IxOExPMVNRUT09,T1Thu4/T3Thu4/T4Thu4
44G07,20211239,Composition II,岩田　祐子,3,オンライン,https://zoom.us/j/97780464709?pwd=SmphL1FrUnpTK3lxcXV5Y3lzc0F4dz09,T1Thu4/T3Thu4/T4Thu4
44G08,20211240,Composition II,増田　直子,3,オンライン,https://zoom.us/j/96407980506?pwd=VUNTWnc0NFJKMXA0VExZM3UrWmZBZz09,T1Thu4/T3Thu4/T4Thu4
44G09,20211241,Composition II,安澤　梨花,3,オンライン,https://zoom.us/j/91478925179?pwd=UDA4U0ZrRFpvdEpaSkdheXd2c0Fwdz09,T1Thu4/T3Thu4/T4Thu4
44G10,20211242,Listening II,Virginia A. Jenkins,3,オンライン,https://zoom.us/j/95372877328?pwd=TVppS3N2WHhxcmRJL2c4OGlueE9Rdz09,T1Thu4/T3Thu4/T4Thu4
44G11,20211243,Listening II,Kenneth Biegel,3,オンライン,https://zoom.us/j/98344762595?pwd=UkxLSUs1b0FiM2dwaWFnZktFVlp2dz09,T1Thu4/T3Thu4/T4Thu4
44G12,20211244,ドイツ語 I (演習) b (国・多）,若林　恵,3,オンライン,https://zoom.us/j/99615914218?pwd=YUZmWlBkWHI4eDRuK1VFUmZWNTFhUT09,T1Thu4/T3Thu4/T4Thu4
44G13,20211245,中国語 I (文法) B (英),橋本　幸枝,3,オンライン,https://zoom.us/j/91284587449?pwd=TURzaDdiWnNFLzF5UDI4VEFjaTlSQT09,T1Thu4/T3Thu4/T4Thu4
44G14,20211246,中国語 I (演習) g (国・多),呉　志剛,3,オンライン,https://zoom.us/j/96699375281?pwd=OC94ZmJKRjdQUHd4QXlDM1lubWUxUT09,T1Thu4/T3Thu4/T4Thu4
44G15,20211247,ロシア語 I (演習),松嵜　英也,3,オンライン,https://zoom.us/j/96632483733?pwd=MGlnL1k2OUdyNG1BMUJ6QmdoT2krdz09,T1Thu4/T3Thu4/T4Thu4
44G16,20211248,スペイン語 I (文法) E (国・多),高畠　理恵,3,オンライン,https://zoom.us/j/94074688829?pwd=ZS9HZlpTUXF4elFBNC82b2hkUlRnQT09,T1Thu4/T3Thu4/T4Thu4
44G17,20211249,スペイン語 I (演習) f (国・多),浦　眞佐子,3,オンライン,https://zoom.us/j/93174414269?pwd=blVLU2Z2Z25Zek5xZXJTV1RWWnZRUT09,T1Thu4/T3Thu4/T4Thu4
44G18,20211250,韓国・朝鮮語 I (文法) D (国・多),金　愛慶,3,オンライン,https://zoom.us/j/95138025775?pwd=K2U3ZDY0UnlHYlI1bXlkZVhKbUV1QT09,T1Thu4/T3Thu4/T4Thu4
44G19,20211251,韓国・朝鮮語 II (講読) A (英),丁　元泰,3,オンライン,https://zoom.us/j/97705736659?pwd=ZGtqejV5bnVYbUdyNzYzZ2V3V0d3Zz09,T1Thu4/T3Thu4/T4Thu4
44G20,20211252,日本語 I (聴解・会話),志村　ゆかり / 古川　敦子,3,オンライン,https://zoom.us/j/95987775658?pwd=b3BRQU0zUFFzbVlTVVBHd2dhM1ZyQT09,T1Thu4/T3Thu4/T4Thu4
44G21,20211253,基礎セミナー,米須　初美,3,ハイブリッド,https://zoom.us/j/93348444479?pwd=NXZ4aDhhSUZYU2h0c2NMcFFnM3o5QT09,T1Thu4/T3Thu4/T4Thu4
44G22,20211254,Literary Reading II,村越　麻子,3,オンライン,https://zoom.us/j/92338125217?pwd=RHJ5dGhqV1JNcjVTaEVNQlptRG9oZz09,T1Thu4/T3Thu4/T4Thu4
44G23,20211255,Academic Writing II,Keith Ford,3,オンライン,https://zoom.us/j/98652761604?pwd=aTYwc1RWWDA0MXoxVDhoSm9WOTZxdz09,T1Thu4/T3Thu4/T4Thu4
44G24,20211256,Academic Writing II,高橋　百合子,3,オンライン,https://zoom.us/j/99459148747?pwd=YUJYZUgwMUZKZHQweFJQQWRHVERUdz09,T1Thu4/T3Thu4/T4Thu4
44G25,20211257,Academic Writing II,椿　清文,3,オンライン,https://zoom.us/j/93107509552?pwd=cXhYeTZwSHhKaURObDJwVWswaWlrdz09,T1Thu4/T3Thu4/T4Thu4
44G26,20211258,Academic Listening II,Anthony Tobin,3,オンライン,https://zoom.us/j/99968668245?pwd=c3lBZ2tSSStFdERXOU9ub1BXU3p3UT09,T1Thu4/T3Thu4/T4Thu4
44G27,20211259,Academic Writing & Presentation III,Lillian R. Swain,3,オンライン,https://zoom.us/j/96738156624?pwd=SG9DOTFHMWVYakU2R2ZDdmY3Z0cyZz09,T1Thu4/T3Thu4/T4Thu4
44G28,20211260,アメリカ文学特殊講義,須藤　彩子,3,オンライン,https://zoom.us/j/99223619777?pwd=TVFjMWJybEE1aGd5WCtCeG5hNUlXdz09,T1Thu4/T3Thu4/T4Thu4
44G29,20211261,３年セミナー,中井　博康,3,ハイブリッド,https://zoom.us/j/96602061271?pwd=YUpaN2EvV2k2RkZSRG1oSmZLZ1JXdz09,T1Thu4/T3Thu4/T4Thu4
44G30,20211262,４年セミナー / プロジェクト,永井　敦,5,ハイブリッド,https://zoom.us/j/94506226207?pwd=UGRWYmI4UEYxL1kxYWpoWVlqYnU4UT09,T1Thu4/T3Thu4/T3Thu5/T4Thu4/T4Thu5
44G31,20211263,イギリス文学概論(詩・演劇・小説),森　祐希子 / 阿部　曜子 / 原田　範行,3,オンライン,https://zoom.us/j/94973274452?pwd=SWZyekpyQmRxQWxyeXp6RDBFVlBEQT09,T1Thu4/T3Thu4/T4Thu4
44G32,20211264,ドイツ語 III (講読),新本　史斉,3,オンライン,https://zoom.us/j/95972112301?pwd=VkFsWUFydmpCTzBMZWt1UVE2Szlndz09,T1Thu4/T3Thu4/T4Thu4
44G33,20211265,中国語 III (演習),殷　晴,3,オンライン,https://zoom.us/j/93532303743?pwd=emhhZjZWK0h1VGRQbGxjRnRBYjlZQT09,T1Thu4/T3Thu4/T4Thu4
44G34,20211266,中国語 IV,姚　毅,3,オンライン,https://zoom.us/j/92722825030?pwd=V2pBZUVFMm0zZGR0VEx2dDRkZUN3QT09,T1Thu4/T3Thu4/T4Thu4
44G35,20211267,スペイン語 III (講読),二宮　哲,3,オンライン,https://zoom.us/j/94821894404?pwd=c296NUdHQXFRNGxoUytTT3dMVjJpZz09,T1Thu4/T3Thu4/T4Thu4
44N01,20211268,世界の文学(東欧)(3),久山　宏一,1,オンライン(未確定),Coming Soon…,T3Thu4
44N02,20211269,日本史概説(3),岡本　真希子,1,オンライン(未確定),Coming Soon…,T3Thu4
44N03,20211270,日本史概論(3),岡本　真希子,1,オンライン(未確定),Coming Soon…,T3Thu4
44N04,20211271,ドイツ語 III (講読) (3),新本　史斉,1,オンライン(未確定),Coming Soon…,T3Thu4
44N05,20211272,中国語 III (演習) (3),殷　晴,1,オンライン(未確定),Coming Soon…,T3Thu4
44N06,20211273,中国語 IV (3),姚　毅,1,オンライン(未確定),Coming Soon…,T3Thu4
44N07,20211274,スペイン語 III (講読) (3),二宮　哲,1,オンライン(未確定),Coming Soon…,T3Thu4
44N08,20211275,交換留学生のための日本語 I (聴解・会話)(3),古川　敦子,1,オンライン(未確定),Coming Soon…,T3Thu4
44N09,20211276,イギリス社会史 b,菅　靖子,1,オンライン(未確定),Coming Soon…,T3Thu4
44N10,20211277,Film Reviewing,Bernard Francis Wilson,1,オンライン(未確定),Coming Soon…,T3Thu4
44N11,20211278,ヨーロッパ社会(イギリス史)(3),菅　靖子,1,オンライン(未確定),Coming Soon…,T3Thu4
44N12,20211279,プログラミング II (演習付)(3),杉村　大輔・大沼　亮,2,オンライン(未確定),Coming Soon…,T3Thu4/T3Thu5
44N13,20211280,データサイエンス(演習付),中野　美由紀,2,オンライン(未確定),Coming Soon…,T3Thu4/T3Thu5
44N14,20211281,文化とジェンダー(3),木村　朗子,1,オンライン(未確定),Coming Soon…,T3Thu4
44N15,20211282,Intercultural Understanding (Japan and the World),Rita Zamzamah Nazeer-Ikeda,1,オンライン(未確定),Coming Soon…,T3Thu4
44R01,20211283,世界の文学(東欧)(4),久山　宏一,1,オンライン(未確定),Coming Soon…,T4Thu4
44R02,20211284,日本史概説(4),岡本　真希子,1,オンライン(未確定),Coming Soon…,T4Thu4
44R03,20211285,日本史概論(4),岡本　真希子,1,オンライン(未確定),Coming Soon…,T4Thu4
44R04,20211286,情報処理I b,白倉　悟子,1,オンライン(未確定),Coming Soon…,T4Thu4
44R05,20211287,青年期のメンタルヘルス,平井　利幸,1,オンライン(未確定),Coming Soon…,T4Thu4
44R06,20211288,ドイツ語 III (講読) (4),新本　史斉,1,オンライン(未確定),Coming Soon…,T4Thu4
44R07,20211289,中国語 III (演習) (4),殷　晴,1,オンライン(未確定),Coming Soon…,T4Thu4
44R08,20211290,中国語 IV (4),姚　毅,1,オンライン(未確定),Coming Soon…,T4Thu4
44R09,20211291,スペイン語 III (講読) (4),二宮　哲,1,オンライン(未確定),Coming Soon…,T4Thu4
44R10,20211292,交換留学生のための日本語 I (聴解・会話)(4),古川　敦子,1,オンライン(未確定),Coming Soon…,T4Thu4
44R11,20211293,イギリス文化史 b,菅　靖子,1,オンライン(未確定),Coming Soon…,T4Thu4
44R12,20211294,Public Speaking,Bernard Francis Wilson,1,オンライン(未確定),Coming Soon…,T4Thu4
44R13,20211295,ヨーロッパ文化(イギリス)(4),菅　靖子,1,オンライン(未確定),Coming Soon…,T4Thu4
44R14,20211296,アプリケーションデザイン,杉村　大輔,1,オンライン(未確定),Coming Soon…,T4Thu4
44R15,20211297,文化とジェンダー(4),木村　朗子,1,オンライン(未確定),Coming Soon…,T4Thu4
45A01,20211298,法学,南　諭子,1,オンライン,https://zoom.us/j/93006563264?pwd=cVU5OWlyZWNsRnVEaklDSStNaDdZZz09,T1Thu5
45A02,20211299,法学研究,南　諭子,1,オンライン,https://zoom.us/j/93006563264?pwd=cVU5OWlyZWNsRnVEaklDSStNaDdZZz09,T1Thu5
45A03,20211300,情報処理I a,白倉　悟子,1,オンライン,https://zoom.us/j/92286688635?pwd=azBZM3hYVi9EdWlndDR5UjlYSE1BZz09,T1Thu5
45A04,20211301,情報処理I a,大塚　亜未,1,オンライン,https://zoom.us/j/97424440617?pwd=NjQwVXUvYS9iQmZrZWIzZXhnOEREQT09,T1Thu5
45A05,20211302,ドイツ語 IV (1),若林　恵,1,オンライン,https://zoom.us/j/92566736554?pwd=bWZmeGdGSjZLZytkKzN0S2w3ZHgxZz09,T1Thu5
45A06,20211303,余暇教育(フィットネスと健康),國寶　真美,0.5,オンライン,https://zoom.us/j/99903362933?pwd=b0o5dkFRd1VJYW9xLy9GbS9aMjRqZz09,T1Thu5
45A07,20211304,ヨーロッパ文化(フランス)(1),市川　裕史,1,オンライン,https://zoom.us/j/91694760850?pwd=YnBuS2ZrWG9PY0hYTmtoc3UwelFmUT09,T1Thu5
45A08,20211305,情報数学 a,永井　敦,1,オンライン,https://zoom.us/j/99982471710?pwd=cEJKbzV3NVBsaEJyMDdCcWlPL3l0QT09,T1Thu5
45A09,20211306,NPO-NGO論,榎本　珠良,1,オンライン,https://zoom.us/j/96617918547?pwd=U3huTDBGRnRvRXpkWk5nY3ZPMkg3UT09,T1Thu5
45A10,20211307,アフリカ研究,眞城　百華,1,オンライン,https://zoom.us/j/99265133829?pwd=L1B6bU1tZ0VVaHJSanBUSXk5MFpjZz09,T1Thu5
45G01,20211308,Reading Skills II,高橋　百合子,3,オンライン,https://zoom.us/j/99362721403?pwd=TEUveWNxamljaGM4Wk9iUk5HZFEzdz09,T1Thu5/T3Thu5/T4Thu5
45G02,20211309,Reading Skills II,増田　直子,3,オンライン,https://zoom.us/j/95714968463?pwd=ajhKVTNUa01wYXdNK3VWTDBMNjYvQT09,T1Thu5/T3Thu5/T4Thu5
45G03,20211310,Listening and Speaking II,Lola Gayle Moriguchi,3,オンライン,https://zoom.us/j/95732586145?pwd=OWtUSlRmTWtTRWZSeWxxMU1sNy9OUT09,T1Thu5/T3Thu5/T4Thu5
45G04,20211311,Listening and Speaking II,Virginia A. Jenkins,3,オンライン,https://zoom.us/j/98374386347?pwd=RmVaYk5RdUV0TENaYXo2M1ZFaEpidz09,T1Thu5/T3Thu5/T4Thu5
45G05,20211312,Listening and Speaking II,Christopher Piper,3,オンライン,https://zoom.us/j/96584102242?pwd=SnJ2WlpUUXMzOEVKQjd4anVRWFUyQT09,T1Thu5/T3Thu5/T4Thu5
45G06,20211313,ドイツ語 I (文法) C (国・多),齋藤　由美子,3,オンライン,https://zoom.us/j/92825400563?pwd=UVlHTnM2WWhzTlRScjU1OEdKUFMrZz09,T1Thu5/T3Thu5/T4Thu5
45G07,20211314,スペイン語 I (演習) d (国・多),高畠　理恵,3,オンライン,https://zoom.us/j/97998003241?pwd=K01WT0NDS0pMTGV1dzJnd3gwK0o0QT09,T1Thu5/T3Thu5/T4Thu5
45G08,20211315,韓国・朝鮮語 I (演習) b (英),金　泰植,3,オンライン,https://zoom.us/j/96158962962?pwd=Y2I1MXY5Tmx2NmhQM0hkWDliU0h3UT09,T1Thu5/T3Thu5/T4Thu5
45G09,20211316,韓国・朝鮮語 I (演習) c (英),丁　元泰,3,オンライン,https://zoom.us/j/96215402056?pwd=RXg2cHIyRUFrbHVzOEtjd2VRY3RvQT09,T1Thu5/T3Thu5/T4Thu5
45G10,20211317,Literary Reading II,阿部　曜子,3,オンライン,https://zoom.us/j/93658267358?pwd=Um1jcFpweWNlU0thUFVQeTVPR0lLQT09,T1Thu5/T3Thu5/T4Thu5
45G11,20211318,Academic Writing II,Iain B.M. Lambert,3,オンライン,https://zoom.us/j/96830157347?pwd=a3B4b1BqK2FwNzc1eEZxMnJSbXB3UT09,T1Thu5/T3Thu5/T4Thu5
45G12,20211319,Academic Writing II,Lillian R. Swain,3,オンライン,https://zoom.us/j/93062907193?pwd=ayswb2U4YjRkMmpVWVhMbHZCTzNkdz09,T1Thu5/T3Thu5/T4Thu5
45G13,20211320,Oral English II (英),Keith Ford,3,オンライン,https://zoom.us/j/99974604783?pwd=dGtDZHcrZmFsODRYakxBekZncEdnUT09,T1Thu5/T3Thu5/T4Thu5
45G14,20211321,Oral English II (英),Kenneth Biegel,3,オンライン,https://zoom.us/j/93676247685?pwd=WnRyd1NWNU9OSnMrcUZUV2ovaTZqUT09,T1Thu5/T3Thu5/T4Thu5
45G15,20211322,Oral English II (英),Anthony Tobin,3,オンライン,https://zoom.us/j/93160717055?pwd=YlZ1WnJjaHBnRm5iZzhWaDdJMlRsQT09,T1Thu5/T3Thu5/T4Thu5
45G16,20211323,Academic Listening II,Paul Maxwell Shackleford,3,オンライン,https://zoom.us/j/92666678754?pwd=bklHMXNCVDJNcktRVlVjSTM0SFJOUT09,T1Thu5/T3Thu5/T4Thu5
45G17,20211324,アメリカ文化 c,杉山　恵子,3,オンライン,https://zoom.us/j/91779850828?pwd=NmVVbGhObTNOZlUxbUhuYkhNdHEwUT09,T1Thu5/T3Thu5/T4Thu5
45G18,20211325,認知科学と言語教育,久野　雅樹,3,オンライン,https://zoom.us/j/95854580881?pwd=UU9kN2dHU2FCQUk0RUZvQ0tXUG9sUT09,T1Thu5/T3Thu5/T4Thu5
45G19,20211326,３年セミナー,柴田　邦臣,3,ハイブリッド,Coming Soon…,T1Thu5/T3Thu5/T4Thu5
45G20,20211327,３年セミナー,岡本　真希子,3,ハイブリッド,https://zoom.us/j/97021449016?pwd=YjJ4UjUwREFIbTVjZTdKR05sT2lzUT09,T1Thu5/T3Thu5/T4Thu5
45G21,20211328,４年セミナー,中井　博康,3,ハイブリッド,https://zoom.us/j/98677854132?pwd=VVIvUER4ejJ1YWFlQTJxaEZLZUNhdz09,T1Thu5/T3Thu5/T4Thu5
45G22,20211329,Academic Reading II,椿　清文 / 川島　るり子 / 安澤　梨花,3,ハイブリッド,https://zoom.us/j/95885578866?pwd=TlBQK2pqWWc1WkJjM3pqQnZ3UDRzUT09,T1Thu5/T3Thu5/T4Thu5
45G23,20211330,Academic Reading II,川島　るり子 / 安澤　梨花 / Jonathan D. Picken,3,ハイブリッド,https://zoom.us/j/99409468252?pwd=MEN2WVJqak5NRUVQRG9uYWVoSHFTZz09,T1Thu5/T3Thu5/T4Thu5
45G24,20211331,Academic Reading II,安澤　梨花 / 稲垣　善律 / 川島　るり子,3,ハイブリッド,https://zoom.us/j/97836863221?pwd=M0RLT2pQQjh6UFlRU2RKRGxOQUxWQT09,T1Thu5/T3Thu5/T4Thu5
45G25,20211332,ドイツ語 IV,若林　恵,3,オンライン,https://zoom.us/j/92566736554?pwd=bWZmeGdGSjZLZytkKzN0S2w3ZHgxZz09,T1Thu5/T3Thu5/T4Thu5
45N01,20211333,日本国憲法a,南　諭子,1,オンライン(未確定),Coming Soon…,T3Thu5
45N02,20211334,情報処理I a,白倉　悟子,1,オンライン(未確定),Coming Soon…,T3Thu5
45N03,20211335,情報処理I a,大塚　亜未,1,オンライン(未確定),Coming Soon…,T3Thu5
45N04,20211336,ドイツ語 IV (3),若林　恵,1,オンライン(未確定),Coming Soon…,T3Thu5
45N05,20211337,ヨーロッパ文化(フランス)(3),市川　裕史,1,オンライン(未確定),Coming Soon…,T3Thu5
45R01,20211338,日本国憲法b,南　諭子,1,オンライン(未確定),Coming Soon…,T4Thu5
45R02,20211339,情報処理I b,大塚　亜未,1,オンライン(未確定),Coming Soon…,T4Thu5
45R03,20211340,ドイツ語 IV (4),若林　恵,1,オンライン(未確定),Coming Soon…,T4Thu5
45R04,20211341,余暇教育(レク活動とグループワーク),國寶　真美,0.5,オンライン(未確定),Coming Soon…,T4Thu5
45R05,20211342,ヨーロッパ文化(フランス)(4),市川　裕史,1,オンライン(未確定),Coming Soon…,T4Thu5
51A01,20211343,情報と職業,藤本　一男,1,オンライン,https://zoom.us/j/93865472847?pwd=bjFlMUpQd21CV3EreDhVaUNwcG12Zz09,T1Fri1
51A02,20211344,Extensive Reading I (英),村越　麻子,1,オンライン,https://zoom.us/j/91941973834?pwd=aFRHcVhyU3ZJM0F1Q0JyQm1MeVRldz09,T1Fri1
51A03,20211345,Intensive Reading I a (英),奥野　晶子,1,オンライン,https://zoom.us/j/96970366083?pwd=RG5xWDlBZjRWUERoUFZYYUlBcU1mQT09,T1Fri1
51A04,20211346,精神分析学,木戸秋　明男,1,オンライン,https://zoom.us/j/99569207739?pwd=blRHdkdySWZOZ2NGOXZzdW9rT3pIZz09,T1Fri1
51A05,20211347,道徳教育の理論と方法,小澤　理恵子,2,オンライン,https://zoom.us/j/92325303440?pwd=cUJBUkhwUTFRbnU2UlhjbFFYd0lxdz09,T1Fri1/T1Fri2
51A06,20211348,特別活動の研究,関本　惠一,2,オンライン,https://zoom.us/j/98346717001?pwd=TWRocXUzb2tSbmpTdmp4VmEybEUrdz09,T1Fri1/T1Fri2
51G01,20211349,生物と人間,矢ケ崎　朋樹,3,オンライン,https://zoom.us/j/94323017337?pwd=YksvczBDeWhSVStLMjk3TndsTDZGdz09,T1Fri1/T3Fri1/T4Fri1
51G02,20211350,Reading Skills I (情),山田　純子,3,オンライン,https://zoom.us/j/97611935166?pwd=SkpubURNanRXN1R4UHNBeE5UeU1tdz09,T1Fri1/T3Fri1/T4Fri1
51G03,20211351,Reading Skills I (情),円浄　ゆり / 後藤　礼圭,3,オンライン,https://zoom.us/j/96146167593?pwd=aUMrOXVZNjMzaG1DS1ZtcmI5RVdFUT09,T1Fri1/T3Fri1/T4Fri1
51G04,20211352,Oral English I (国・多),Clara Kumagai,3,オンライン,https://zoom.us/j/98331016888?pwd=RGhaRXErSmdzQktQdzV4b09yYjNldz09,T1Fri1/T3Fri1/T4Fri1
51G05,20211353,Oral English I (国・多),Virginia A. Jenkins,3,オンライン,https://zoom.us/j/99600727954?pwd=TmpsQjZES1dDby8yVDV1VU5hTjcvQT09,T1Fri1/T3Fri1/T4Fri1
51G06,20211354,Oral English I (国・多),Richard B. Wilcox,3,オンライン,https://zoom.us/j/92276036096?pwd=NTQ0TzE5Y3BNZmNwelF3TjQ1dmxhUT09,T1Fri1/T3Fri1/T4Fri1
51G07,20211355,Oral English I (国・多),Bernard Francis Wilson,3,オンライン,https://zoom.us/j/99975250706?pwd=dW8rcFFKWTY0TUJuWVpnZER2NVRpQT09,T1Fri1/T3Fri1/T4Fri1
51G08,20211356,Composition I (英),星野　徳子,3,オンライン,https://zoom.us/j/97206978957?pwd=ZVJKWDM0b1BxNFNqMXJtOHNsNk5mUT09,T1Fri1/T3Fri1/T4Fri1
51G09,20211357,Composition I (英),後藤　礼圭 / 円浄　ゆり,3,オンライン,https://zoom.us/j/92124778286?pwd=elpxbWM5b0lqbFkyVEhrSGtKWWNwdz09,T1Fri1/T3Fri1/T4Fri1
51G10,20211358,Composition I (英),山越　美規枝,3,オンライン,https://zoom.us/j/91549231964?pwd=QmNobTUwU0RNd05DdDd0MjZ3eUx5dz09,T1Fri1/T3Fri1/T4Fri1
51G11,20211359,Composition I (英),堀口　優子,3,オンライン,https://zoom.us/j/91855680677?pwd=S3JkcWRobEhPSXJITVUrbTZYQUZMUT09,T1Fri1/T3Fri1/T4Fri1
51G12,20211360,Composition I (英),増井　由紀美,3,オンライン,https://zoom.us/j/98589688811?pwd=bGFQSC8xQTFSdzRwVklTNnl1YTdWZz09,T1Fri1/T3Fri1/T4Fri1
51G13,20211361,Pronunciation I (英),佐賀　裕実,3,オンライン,https://zoom.us/j/98281171506?pwd=S2pkc3FUblRKbERGdmdUWVI3MlZvZz09,T1Fri1/T3Fri1/T4Fri1
51G14,20211362,Pronunciation I (英),菅原　供子,3,オンライン,https://zoom.us/j/95785771431?pwd=NjJocXpMWjBremhEZGR0T3ZPMW5uQT09,T1Fri1/T3Fri1/T4Fri1
51G15,20211363,MI Listening II,Joshua Brook Antle,3,オンライン,https://zoom.us/j/97246659352?pwd=L1dxQjVyQTYzanFqOVhPY1k1Yzh1UT09,T1Fri1/T3Fri1/T4Fri1
51G16,20211364,MI Listening II,Christopher Elvin,3,オンライン,https://zoom.us/j/99740942991?pwd=U3ZnN3R6M3FBVmVNOUJHZGhEUDJtZz09,T1Fri1/T3Fri1/T4Fri1
51G17,20211365,MI Listening II,Paul Kallender,3,オンライン,https://zoom.us/j/98371787557?pwd=cmtFYnJJa0FCZ2FYek1qLzVkb1FtUT09,T1Fri1/T3Fri1/T4Fri1
51G18,20211366,スペイン語 II (講読) C (英),高橋　沙恵子,3,オンライン,https://zoom.us/j/97269542602?pwd=cElxR0FSWkh0R0hZaDF1Ky9CRHBEZz09,T1Fri1/T3Fri1/T4Fri1
